3,5.0,2732,101,48,,,,,,,,,,,
4,6.0,2732,39,65,48,,,,,,,,,,
4,10.0,2732,41,48,39,,,,,,,,,,
5,4.0,39,2168,4761,41,48,,,,,,,,,
3,4.0,2552,4761,48,,,,,,,,,,,
4,5.0,39,65,4761,48,,,,,,,,,,
3,6.999999999999999,39,4761,38,,,,,,,,,,,
4,8.0,39,32,4761,48,,,,,,,,,,
3,4.0,1396,39,101,,,,,,,,,,,
3,4.0,1396,39,3412,,,,,,,,,,,
3,5.0,1396,39,69,,,,,,,,,,,
3,5.0,1396,39,65,,,,,,,,,,,
4,6.0,1396,41,48,39,,,,,,,,,,
3,6.999999999999999,1396,39,32,,,,,,,,,,,
3,4.0,39,237,4896,,,,,,,,,,,
4,4.0,4896,41,48,39,,,,,,,,,,
4,5.0,39,4896,38,48,,,,,,,,,,
4,6.0,39,4896,681,48,,,,,,,,,,
3,6.0,39,4896,334,,,,,,,,,,,
3,6.999999999999999,4896,32,48,,,,,,,,,,,
3,5.0,4516,32,48,,,,,,,,,,,
3,5.0,4516,48,41,,,,,,,,,,,
3,6.0,4516,39,41,,,,,,,,,,,
3,17.0,4516,48,39,,,,,,,,,,,
3,6.0,4208,38,48,,,,,,,,,,,
3,4.0,32,4208,48,,,,,,,,,,,
3,4.0,41,32,4208,,,,,,,,,,,
4,6.999999999999999,41,48,4208,39,,,,,,,,,,
4,4.0,1385,664,855,1384,,,,,,,,,,
3,4.0,1385,1384,38,,,,,,,,,,,
5,4.0,32,1384,2524,1043,1107,,,,,,,,,
5,5.0,32,1384,1385,1870,1107,,,,,,,,,
6,4.0,32,1384,1385,41,237,48,,,,,,,,
6,4.0,32,1384,1385,41,270,1043,,,,,,,,
5,4.0,32,1384,1385,41,1107,,,,,,,,,
3,4.0,32,39,1384,,,,,,,,,,,
5,4.0,2557,39,41,65,48,,,,,,,,,
5,5.0,2557,39,41,208,48,,,,,,,,,
3,4.0,39,2557,32,,,,,,,,,,,
3,4.0,2557,32,48,,,,,,,,,,,
3,4.0,39,2557,38,,,,,,,,,,,
3,4.0,2557,38,48,,,,,,,,,,,
4,4.0,41,2557,225,39,,,,,,,,,,
4,5.0,39,2557,48,225,,,,,,,,,,
5,4.0,39,41,4316,48,1344,,,,,,,,,
5,4.0,39,41,4316,1229,48,,,,,,,,,
5,5.0,39,32,41,4316,48,,,,,,,,,
3,5.0,39,237,4316,,,,,,,,,,,
3,4.0,1264,41,48,,,,,,,,,,,
3,8.0,1264,39,48,,,,,,,,,,,
3,12.0,1264,41,39,,,,,,,,,,,
3,4.0,39,3465,438,,,,,,,,,,,
3,4.0,3465,32,438,,,,,,,,,,,
3,4.0,41,3465,38,,,,,,,,,,,
4,5.0,41,3465,48,39,,,,,,,,,,
3,4.0,39,3465,32,,,,,,,,,,,
3,5.0,3465,32,38,,,,,,,,,,,
3,5.0,3465,32,48,,,,,,,,,,,
3,11.0,39,3465,38,,,,,,,,,,,
3,4.0,1146,650,48,,,,,,,,,,,
4,5.0,39,650,32,48,,,,,,,,,,
3,6.999999999999999,650,65,48,,,,,,,,,,,
4,6.0,41,650,48,39,,,,,,,,,,
4,4.0,1611,170,38,48,,,,,,,,,,
3,4.0,1611,41,548,,,,,,,,,,,
4,4.0,1611,39,467,48,,,,,,,,,,
3,5.0,1611,136,147,,,,,,,,,,,
3,5.0,1611,229,48,,,,,,,,,,,
4,4.0,1611,39,32,48,,,,,,,,,,
3,4.0,1611,41,32,,,,,,,,,,,
5,5.0,39,41,1611,208,48,,,,,,,,,
3,4.0,8411,39,533,,,,,,,,,,,
3,4.0,41,103,8411,,,,,,,,,,,
4,4.0,39,8411,4974,48,,,,,,,,,,
3,4.0,39,1595,8411,,,,,,,,,,,
3,4.0,41,8411,32,,,,,,,,,,,
3,5.0,39,8411,32,,,,,,,,,,,
5,5.0,39,8411,38,41,48,,,,,,,,,
3,4.0,1922,488,48,,,,,,,,,,,
3,4.0,39,237,1922,,,,,,,,,,,
4,5.0,39,1922,38,48,,,,,,,,,,
4,4.0,39,76,1922,48,,,,,,,,,,
4,4.0,41,76,1922,48,,,,,,,,,,
4,5.0,39,447,1922,48,,,,,,,,,,
5,6.999999999999999,39,32,41,1922,48,,,,,,,,,
3,5.0,39,120,0,,,,,,,,,,,
3,6.999999999999999,39,1327,120,,,,,,,,,,,
4,11.0,41,120,48,39,,,,,,,,,,
3,4.0,458,502,39,,,,,,,,,,,
3,5.0,502,156,48,,,,,,,,,,,
4,6.0,502,65,48,39,,,,,,,,,,
4,6.0,502,48,38,39,,,,,,,,,,
4,6.999999999999999,502,39,48,41,,,,,,,,,,
4,6.999999999999999,502,48,32,39,,,,,,,,,,
4,4.0,36,39,2220,38,,,,,,,,,,
3,4.0,2220,38,48,,,,,,,,,,,
3,5.0,41,2220,38,,,,,,,,,,,
5,6.0,39,32,41,2220,48,,,,,,,,,
4,4.0,42,39,3270,45,,,,,,,,,,
6,4.0,42,39,249,38,41,45,,,,,,,,
5,4.0,42,249,41,44,45,,,,,,,,,
5,5.0,42,39,38,1344,45,,,,,,,,,
7,4.0,42,39,36,38,44,37,45,,,,,,,
6,4.0,42,36,38,41,37,45,,,,,,,,
7,6.0,42,39,38,41,44,37,45,,,,,,,
5,4.0,42,36,32,38,45,,,,,,,,,
5,5.0,42,39,32,41,48,,,,,,,,,
4,6.0,42,39,32,38,,,,,,,,,,
5,5.0,42,38,44,48,45,,,,,,,,,
7,6.999999999999999,42,39,36,38,41,44,45,,,,,,,
5,6.0,42,39,38,48,45,,,,,,,,,
5,5.0,42,39,41,48,45,,,,,,,,,
3,4.0,1824,39,89,,,,,,,,,,,
3,5.0,1824,38,48,,,,,,,,,,,
3,4.0,1824,179,48,,,,,,,,,,,
3,4.0,1824,39,179,,,,,,,,,,,
3,6.0,1824,39,475,,,,,,,,,,,
3,9.0,1824,39,32,,,,,,,,,,,
3,9.0,1824,41,48,,,,,,,,,,,
3,21.0,1824,39,48,,,,,,,,,,,
3,4.0,127,38,48,,,,,,,,,,,
4,4.0,127,41,101,39,,,,,,,,,,
4,4.0,127,41,101,48,,,,,,,,,,
3,6.0,127,225,48,,,,,,,,,,,
3,6.0,127,65,48,,,,,,,,,,,
5,8.0,127,39,32,41,48,,,,,,,,,
3,4.0,39,1533,225,,,,,,,,,,,
3,5.0,1533,237,48,,,,,,,,,,,
4,4.0,39,1533,699,1344,,,,,,,,,,
3,4.0,1533,1344,48,,,,,,,,,,,
3,4.0,1533,38,48,,,,,,,,,,,
3,4.0,41,1533,38,,,,,,,,,,,
3,4.0,39,1533,38,,,,,,,,,,,
3,4.0,1533,699,32,,,,,,,,,,,
3,4.0,1533,32,48,,,,,,,,,,,
3,4.0,696,39,1533,,,,,,,,,,,
4,6.0,696,1533,699,48,,,,,,,,,,
4,4.0,41,1533,699,48,,,,,,,,,,
4,6.999999999999999,41,1533,699,39,,,,,,,,,,
3,4.0,39,1121,1540,,,,,,,,,,,
3,4.0,39,1540,1715,,,,,,,,,,,
3,4.0,39,1540,32,,,,,,,,,,,
3,5.0,39,1540,38,,,,,,,,,,,
4,12.0,41,1540,48,39,,,,,,,,,,
4,8.0,41,2689,48,39,,,,,,,,,,
4,6.999999999999999,39,2689,32,48,,,,,,,,,,
4,5.0,39,2514,38,48,,,,,,,,,,
3,8.0,32,2514,48,,,,,,,,,,,
4,5.0,41,48,2514,39,,,,,,,,,,
3,10.0,39,32,774,,,,,,,,,,,
4,10.0,39,48,38,774,,,,,,,,,,
4,10.0,41,48,774,39,,,,,,,,,,
3,5.0,4032,32,48,,,,,,,,,,,
3,5.0,4032,39,38,,,,,,,,,,,
4,4.0,475,39,4032,48,,,,,,,,,,
4,4.0,475,41,4032,48,,,,,,,,,,
4,6.999999999999999,4032,39,2054,48,,,,,,,,,,
4,12.0,4032,41,48,39,,,,,,,,,,
3,4.0,4536,170,38,,,,,,,,,,,
4,4.0,4536,41,89,39,,,,,,,,,,
3,4.0,41,103,4536,,,,,,,,,,,
3,4.0,39,103,4536,,,,,,,,,,,
3,5.0,39,2814,4536,,,,,,,,,,,
3,5.0,4536,39,38,,,,,,,,,,,
3,6.0,4536,41,38,,,,,,,,,,,
5,5.0,39,32,41,4536,48,,,,,,,,,
6,4.0,279,39,32,1513,4556,48,,,,,,,,
3,4.0,39,65,4556,,,,,,,,,,,
3,5.0,39,2505,4556,,,,,,,,,,,
4,4.0,39,598,4556,48,,,,,,,,,,
4,4.0,41,237,4556,39,,,,,,,,,,
4,5.0,39,237,4556,48,,,,,,,,,,
3,4.0,1956,574,48,,,,,,,,,,,
3,4.0,39,574,225,,,,,,,,,,,
4,5.0,39,574,237,32,,,,,,,,,,
3,5.0,41,574,38,,,,,,,,,,,
4,6.999999999999999,39,574,38,48,,,,,,,,,,
4,5.0,41,574,32,39,,,,,,,,,,
4,6.0,39,574,32,48,,,,,,,,,,
4,8.0,41,574,48,39,,,,,,,,,,
3,4.0,39,1468,38,,,,,,,,,,,
3,5.0,1468,38,48,,,,,,,,,,,
4,5.0,39,1468,32,48,,,,,,,,,,
4,6.999999999999999,41,1468,48,39,,,,,,,,,,
4,4.0,39,1089,79,1543,,,,,,,,,,
8,4.0,1089,1052,2437,727,3724,48,3719,610,,,,,,
4,4.0,475,41,1089,39,,,,,,,,,,
7,4.0,1089,772,2437,237,1067,48,610,,,,,,,
8,4.0,1089,772,2437,3724,1067,48,3719,610,,,,,,
7,4.0,1089,1052,772,2437,1067,48,610,,,,,,,
6,4.0,1089,1052,2437,237,48,610,,,,,,,,
7,5.0,1089,2437,237,3724,48,3719,610,,,,,,,
3,4.0,39,1089,38,,,,,,,,,,,
3,4.0,41,1089,38,,,,,,,,,,,
3,4.0,1089,32,38,,,,,,,,,,,
3,5.0,1089,38,48,,,,,,,,,,,
4,5.0,41,1089,32,39,,,,,,,,,,
4,6.0,41,1089,48,39,,,,,,,,,,
3,8.0,1089,32,48,,,,,,,,,,,
3,4.0,39,9682,89,,,,,,,,,,,
3,4.0,39,9682,32,,,,,,,,,,,
3,5.0,9682,32,48,,,,,,,,,,,
4,9.0,41,9682,48,39,,,,,,,,,,
4,4.0,39,604,1710,48,,,,,,,,,,
4,4.0,41,1710,1715,48,,,,,,,,,,
4,4.0,41,1710,1715,39,,,,,,,,,,
3,4.0,39,32,1710,,,,,,,,,,,
3,6.0,1710,32,48,,,,,,,,,,,
4,12.0,41,48,1710,39,,,,,,,,,,
3,4.0,65,10129,48,,,,,,,,,,,
4,6.0,39,10611,10129,48,,,,,,,,,,
4,4.0,39,32,10129,48,,,,,,,,,,
4,5.0,41,32,10129,48,,,,,,,,,,
4,6.0,41,32,10129,39,,,,,,,,,,
4,8.0,41,48,10129,39,,,,,,,,,,
3,4.0,2480,36,38,,,,,,,,,,,
3,4.0,2480,39,255,,,,,,,,,,,
4,5.0,2480,39,718,48,,,,,,,,,,
3,4.0,2480,39,32,,,,,,,,,,,
3,4.0,2480,32,48,,,,,,,,,,,
5,6.0,39,38,41,48,2480,,,,,,,,,
3,4.0,39,1327,1091,,,,,,,,,,,
4,6.0,39,1091,32,48,,,,,,,,,,
4,12.0,41,48,1091,39,,,,,,,,,,
3,4.0,41,65,4308,,,,,,,,,,,
4,6.0,41,4308,38,39,,,,,,,,,,
3,4.0,41,4308,32,,,,,,,,,,,
3,4.0,39,4308,32,,,,,,,,,,,
3,4.0,4308,32,48,,,,,,,,,,,
4,11.0,41,48,4308,39,,,,,,,,,,
3,4.0,41,38,1352,,,,,,,,,,,
3,5.0,39,38,1352,,,,,,,,,,,
4,4.0,1352,41,32,48,,,,,,,,,,
4,4.0,1352,39,32,48,,,,,,,,,,
4,6.0,1352,41,32,39,,,,,,,,,,
4,8.0,1352,41,48,39,,,,,,,,,,
3,4.0,39,2266,1765,,,,,,,,,,,
4,4.0,39,2266,310,89,,,,,,,,,,
3,4.0,39,2266,767,,,,,,,,,,,
3,5.0,374,2266,48,,,,,,,,,,,
4,4.0,1146,41,2266,39,,,,,,,,,,
4,4.0,1146,39,2266,48,,,,,,,,,,
4,6.999999999999999,41,2266,38,39,,,,,,,,,,
4,4.0,39,2266,310,48,,,,,,,,,,
4,4.0,41,2266,310,39,,,,,,,,,,
4,4.0,41,2266,32,39,,,,,,,,,,
4,4.0,352,2266,32,48,,,,,,,,,,
4,4.0,39,2266,32,48,,,,,,,,,,
4,4.0,1859,2266,352,48,,,,,,,,,,
4,4.0,39,2266,1859,48,,,,,,,,,,
4,5.0,41,2266,1859,39,,,,,,,,,,
4,9.0,39,2266,348,48,,,,,,,,,,
4,10.0,39,2266,352,48,,,,,,,,,,
4,14.999999999999998,41,2266,48,39,,,,,,,,,,
3,4.0,4548,38,48,,,,,,,,,,,
3,4.0,39,237,4548,,,,,,,,,,,
4,4.0,41,32,4548,39,,,,,,,,,,
4,4.0,39,32,4548,48,,,,,,,,,,
4,13.999999999999998,41,48,4548,39,,,,,,,,,,
3,4.0,39,65,2323,,,,,,,,,,,
3,4.0,170,38,2323,,,,,,,,,,,
3,5.0,39,38,2323,,,,,,,,,,,
3,5.0,39,2383,2323,,,,,,,,,,,
3,4.0,41,32,2323,,,,,,,,,,,
4,5.0,39,2323,32,48,,,,,,,,,,
4,12.0,41,48,2323,39,,,,,,,,,,
3,4.0,39,1218,38,,,,,,,,,,,
3,6.0,1218,38,48,,,,,,,,,,,
3,4.0,41,1218,32,,,,,,,,,,,
3,5.0,41,1218,48,,,,,,,,,,,
3,6.0,41,1218,39,,,,,,,,,,,
4,6.0,39,1218,32,48,,,,,,,,,,
8,4.0,39,1991,89,41,48,904,1002,1192,,,,,,
3,4.0,1002,1593,48,,,,,,,,,,,
5,5.0,39,259,41,48,1002,,,,,,,,,
3,5.0,39,38,1002,,,,,,,,,,,
3,4.0,41,32,1002,,,,,,,,,,,
4,5.0,39,48,32,1002,,,,,,,,,,
3,4.0,8241,38,48,,,,,,,,,,,
3,5.0,39,8241,38,,,,,,,,,,,
3,9.0,41,8241,39,,,,,,,,,,,
3,13.999999999999998,39,8241,48,,,,,,,,,,,
3,4.0,41,32,879,,,,,,,,,,,
3,4.0,39,32,879,,,,,,,,,,,
3,4.0,879,32,48,,,,,,,,,,,
5,5.0,39,38,879,41,48,,,,,,,,,
7,4.0,1052,301,2437,727,1067,3719,610,,,,,,,
3,4.0,3719,259,48,,,,,,,,,,,
3,4.0,3719,3722,48,,,,,,,,,,,
5,4.0,3405,2437,1067,3719,610,,,,,,,,,
3,5.0,41,3719,39,,,,,,,,,,,
9,4.0,1052,772,2437,237,727,107,1067,3719,610,,,,,
10,4.0,1052,812,2437,237,727,3724,107,48,3719,610,,,,
9,4.0,1052,772,2437,237,727,3724,107,48,3719,,,,,
7,4.0,1052,812,2437,727,1067,3719,610,,,,,,,
5,5.0,812,237,1067,3719,610,,,,,,,,,
8,4.0,772,2437,237,3724,1067,48,3719,610,,,,,,
9,5.0,1052,772,2437,727,3724,1067,48,3719,610,,,,,
4,6.0,39,32,3719,48,,,,,,,,,,
3,5.0,254,117,1198,,,,,,,,,,,
3,5.0,39,254,32,,,,,,,,,,,
4,8.0,41,254,48,39,,,,,,,,,,
4,4.0,1172,41,2740,48,,,,,,,,,,
3,4.0,1146,41,2740,,,,,,,,,,,
3,4.0,2740,65,48,,,,,,,,,,,
3,4.0,2740,38,48,,,,,,,,,,,
3,4.0,2740,32,38,,,,,,,,,,,
4,5.0,41,2740,38,39,,,,,,,,,,
3,6.0,41,2740,32,,,,,,,,,,,
4,6.999999999999999,39,2740,32,48,,,,,,,,,,
4,12.0,41,2740,48,39,,,,,,,,,,
3,4.0,41,4127,4166,,,,,,,,,,,
3,6.0,101,4166,48,,,,,,,,,,,
3,6.0,41,65,4166,,,,,,,,,,,
5,10.0,39,32,41,4166,48,,,,,,,,,
4,4.0,39,719,1393,48,,,,,,,,,,
4,4.0,39,719,89,48,,,,,,,,,,
3,4.0,719,65,48,,,,,,,,,,,
4,5.0,39,719,249,48,,,,,,,,,,
3,6.0,39,237,719,,,,,,,,,,,
3,4.0,1473,38,719,,,,,,,,,,,
4,5.0,41,719,38,48,,,,,,,,,,
4,6.0,41,719,38,39,,,,,,,,,,
3,4.0,1473,32,719,,,,,,,,,,,
5,5.0,39,32,41,48,719,,,,,,,,,
4,4.0,41,719,1473,39,,,,,,,,,,
4,4.0,41,719,1473,48,,,,,,,,,,
4,6.0,39,719,1473,48,,,,,,,,,,
4,4.0,664,1107,855,32,,,,,,,,,,
3,4.0,41,1107,78,,,,,,,,,,,
3,4.0,78,1107,48,,,,,,,,,,,
5,4.0,32,41,4340,270,1107,,,,,,,,,
5,4.0,32,1385,1870,41,1107,,,,,,,,,
5,4.0,32,1385,1870,48,1107,,,,,,,,,
5,4.0,32,1870,237,48,1107,,,,,,,,,
5,4.0,32,1870,270,48,1107,,,,,,,,,
5,4.0,32,1385,1870,270,1107,,,,,,,,,
5,4.0,32,1870,237,270,1107,,,,,,,,,
5,5.0,32,1385,1870,237,1107,,,,,,,,,
7,6.0,32,1385,41,237,270,48,1107,,,,,,,
3,4.0,39,1107,32,,,,,,,,,,,
3,5.0,39,1107,48,,,,,,,,,,,
3,5.0,41,1107,39,,,,,,,,,,,
5,4.0,39,41,4310,237,48,,,,,,,,,
4,5.0,41,4310,32,39,,,,,,,,,,
4,6.0,39,4310,32,48,,,,,,,,,,
4,4.0,39,6082,592,48,,,,,,,,,,
3,5.0,6082,1067,48,,,,,,,,,,,
5,5.0,39,32,41,48,6082,,,,,,,,,
3,4.0,65,822,604,,,,,,,,,,,
3,4.0,9,822,48,,,,,,,,,,,
3,4.0,258,189,822,,,,,,,,,,,
6,5.0,39,4000,258,1867,822,878,,,,,,,,
4,5.0,39,242,822,48,,,,,,,,,,
3,6.0,41,32,822,,,,,,,,,,,
4,5.0,258,48,822,39,,,,,,,,,,
4,5.0,39,65,822,48,,,,,,,,,,
3,4.0,1327,86,48,,,,,,,,,,,
3,4.0,1872,86,48,,,,,,,,,,,
4,4.0,39,170,86,38,,,,,,,,,,
3,4.0,2250,86,48,,,,,,,,,,,
3,4.0,39,2250,86,,,,,,,,,,,
3,6.999999999999999,39,32,86,,,,,,,,,,,
4,5.0,41,38,86,48,,,,,,,,,,
4,6.0,39,38,86,48,,,,,,,,,,
4,12.0,41,48,86,39,,,,,,,,,,
3,5.0,526,225,48,,,,,,,,,,,
3,4.0,526,32,48,,,,,,,,,,,
3,5.0,39,32,526,,,,,,,,,,,
4,9.0,41,48,526,39,,,,,,,,,,
3,4.0,2962,2056,1745,,,,,,,,,,,
3,5.0,1745,2100,48,,,,,,,,,,,
4,5.0,2962,829,1745,39,,,,,,,,,,
4,6.0,39,1745,38,48,,,,,,,,,,
4,5.0,32,41,1745,39,,,,,,,,,,
4,6.0,41,48,1745,39,,,,,,,,,,
3,4.0,2962,1745,48,,,,,,,,,,,
3,4.0,1842,2039,48,,,,,,,,,,,
4,4.0,36,39,2039,38,,,,,,,,,,
5,5.0,39,41,533,48,2039,,,,,,,,,
4,5.0,39,1043,2039,48,,,,,,,,,,
4,5.0,41,2039,38,39,,,,,,,,,,
4,6.999999999999999,39,2039,38,48,,,,,,,,,,
3,5.0,3923,38,48,,,,,,,,,,,
4,9.0,39,32,3923,48,,,,,,,,,,
4,5.0,41,48,3923,39,,,,,,,,,,
3,5.0,39,314,984,,,,,,,,,,,
3,5.0,201,39,314,,,,,,,,,,,
4,6.0,39,237,314,48,,,,,,,,,,
3,6.999999999999999,39,314,38,,,,,,,,,,,
3,6.999999999999999,39,314,32,,,,,,,,,,,
4,10.0,41,48,314,39,,,,,,,,,,
3,4.0,4226,789,48,,,,,,,,,,,
3,4.0,39,4226,89,,,,,,,,,,,
4,4.0,39,4226,310,48,,,,,,,,,,
4,4.0,39,4226,571,48,,,,,,,,,,
4,6.0,41,4226,225,39,,,,,,,,,,
3,4.0,4226,32,38,,,,,,,,,,,
4,5.0,41,4226,32,48,,,,,,,,,,
4,6.0,41,4226,32,39,,,,,,,,,,
5,6.999999999999999,39,38,41,48,4226,,,,,,,,,
3,4.0,2543,110,38,,,,,,,,,,,
4,4.0,2543,48,1239,39,,,,,,,,,,
4,4.0,2543,39,1239,41,,,,,,,,,,
6,4.0,2543,39,117,571,1239,550,,,,,,,,
3,4.0,2543,571,48,,,,,,,,,,,
3,6.0,2543,89,39,,,,,,,,,,,
3,4.0,2543,38,48,,,,,,,,,,,
4,5.0,2543,39,38,41,,,,,,,,,,
4,16.0,2543,39,48,41,,,,,,,,,,
4,5.0,9,39,4000,48,,,,,,,,,,
4,5.0,39,4000,170,38,,,,,,,,,,
4,5.0,39,3573,4000,38,,,,,,,,,,
5,6.0,39,4000,32,38,48,,,,,,,,,
3,6.0,1870,4000,48,,,,,,,,,,,
6,6.999999999999999,39,4000,258,1867,878,48,,,,,,,,
3,4.0,41,4000,38,,,,,,,,,,,
3,5.0,41,4000,39,,,,,,,,,,,
3,4.0,3132,38,48,,,,,,,,,,,
4,5.0,39,3132,89,48,,,,,,,,,,
3,6.0,41,3132,48,,,,,,,,,,,
3,4.0,3248,147,48,,,,,,,,,,,
3,4.0,3248,65,48,,,,,,,,,,,
3,4.0,39,570,3248,,,,,,,,,,,
5,5.0,39,596,3248,41,48,,,,,,,,,
5,5.0,39,3248,41,310,48,,,,,,,,,
3,4.0,3248,271,48,,,,,,,,,,,
3,4.0,39,3248,271,,,,,,,,,,,
5,6.999999999999999,39,3248,41,225,48,,,,,,,,,
3,6.999999999999999,39,695,3623,,,,,,,,,,,
4,6.0,41,48,3623,39,,,,,,,,,,
3,11.0,3623,32,48,,,,,,,,,,,
3,4.0,39,10710,10490,,,,,,,,,,,
3,5.0,10710,488,48,,,,,,,,,,,
3,6.0,39,10710,38,,,,,,,,,,,
4,6.999999999999999,39,10710,32,48,,,,,,,,,,
4,9.0,41,10710,48,39,,,,,,,,,,
4,13.999999999999998,41,839,48,39,,,,,,,,,,
3,4.0,3598,225,48,,,,,,,,,,,
4,5.0,41,32,3598,48,,,,,,,,,,
4,6.0,41,48,3598,39,,,,,,,,,,
4,12.0,39,32,3598,48,,,,,,,,,,
3,4.0,310,4099,48,,,,,,,,,,,
3,4.0,39,697,4099,,,,,,,,,,,
4,5.0,39,4131,4099,48,,,,,,,,,,
3,9.0,32,4099,48,,,,,,,,,,,
4,10.0,41,48,4099,39,,,,,,,,,,
4,6.999999999999999,39,2294,38,48,,,,,,,,,,
3,4.0,41,2294,32,,,,,,,,,,,
4,5.0,41,48,2294,39,,,,,,,,,,
4,5.0,39,2294,32,48,,,,,,,,,,
3,9.0,4218,41,48,,,,,,,,,,,
3,4.0,4218,32,48,,,,,,,,,,,
3,6.0,39,32,4218,,,,,,,,,,,
3,14.999999999999998,4218,39,48,,,,,,,,,,,
4,4.0,39,3660,48,225,,,,,,,,,,
4,4.0,39,3660,89,48,,,,,,,,,,
5,5.0,36,39,38,41,3660,,,,,,,,,
4,5.0,39,3660,32,48,,,,,,,,,,
4,6.0,475,39,3660,48,,,,,,,,,,
5,6.0,39,38,41,3660,48,,,,,,,,,
4,4.0,39,1670,170,38,,,,,,,,,,
3,4.0,916,1670,48,,,,,,,,,,,
4,5.0,39,237,1670,48,,,,,,,,,,
3,4.0,41,1670,38,,,,,,,,,,,
4,6.999999999999999,39,1670,38,48,,,,,,,,,,
4,6.0,41,1670,48,39,,,,,,,,,,
4,4.0,39,237,48,816,,,,,,,,,,
3,4.0,39,186,816,,,,,,,,,,,
4,4.0,39,48,2,816,,,,,,,,,,
3,4.0,1146,39,816,,,,,,,,,,,
4,5.0,39,48,32,816,,,,,,,,,,
3,6.0,39,38,816,,,,,,,,,,,
3,6.999999999999999,39,65,816,,,,,,,,,,,
3,8.0,39,1896,816,,,,,,,,,,,
4,11.0,41,39,48,816,,,,,,,,,,
4,6.0,39,48,1657,1198,,,,,,,,,,
3,6.0,208,1657,48,,,,,,,,,,,
4,8.0,41,48,1657,39,,,,,,,,,,
4,6.0,39,32,1657,48,,,,,,,,,,
3,4.0,3336,89,39,,,,,,,,,,,
5,4.0,39,65,48,3336,255,,,,,,,,,
4,6.0,9,3336,48,39,,,,,,,,,,
6,4.0,39,32,38,41,65,3336,,,,,,,,
4,4.0,3336,237,38,39,,,,,,,,,,
5,5.0,39,41,237,48,3336,,,,,,,,,
3,6.0,1755,39,38,,,,,,,,,,,
3,4.0,1755,41,32,,,,,,,,,,,
4,5.0,1755,41,48,39,,,,,,,,,,
4,6.0,1755,39,32,48,,,,,,,,,,
3,5.0,8879,65,48,,,,,,,,,,,
4,6.0,8879,39,32,48,,,,,,,,,,
4,12.0,8879,41,48,39,,,,,,,,,,
4,4.0,279,39,1260,48,,,,,,,,,,
4,4.0,39,1260,48,793,,,,,,,,,,
4,4.0,39,1260,222,48,,,,,,,,,,
5,4.0,39,1260,38,105,2726,,,,,,,,,
3,4.0,475,39,1260,,,,,,,,,,,
4,4.0,39,338,1260,48,,,,,,,,,,
3,4.0,1987,1260,48,,,,,,,,,,,
4,5.0,39,1260,237,48,,,,,,,,,,
5,5.0,39,1260,38,2726,48,,,,,,,,,
3,4.0,1260,2726,32,,,,,,,,,,,
5,6.0,39,1260,32,41,48,,,,,,,,,
4,6.0,39,1837,379,48,,,,,,,,,,
3,4.0,39,32,1837,,,,,,,,,,,
3,4.0,1837,32,48,,,,,,,,,,,
3,4.0,41,32,1837,,,,,,,,,,,
4,5.0,39,1837,38,48,,,,,,,,,,
4,5.0,41,1837,38,39,,,,,,,,,,
4,8.0,41,1837,48,39,,,,,,,,,,
3,4.0,48,4326,2233,,,,,,,,,,,
4,4.0,41,39,38,2233,,,,,,,,,,
4,4.0,41,39,48,2233,,,,,,,,,,
4,8.0,41,48,38,2233,,,,,,,,,,
4,8.0,39,48,38,2233,,,,,,,,,,
3,4.0,39,310,594,,,,,,,,,,,
4,4.0,41,170,38,594,,,,,,,,,,
3,5.0,11,39,594,,,,,,,,,,,
3,4.0,41,32,594,,,,,,,,,,,
3,5.0,39,32,594,,,,,,,,,,,
3,5.0,594,32,48,,,,,,,,,,,
4,10.0,41,48,594,39,,,,,,,,,,
3,4.0,39,431,3714,,,,,,,,,,,
3,5.0,431,3714,48,,,,,,,,,,,
4,4.0,41,3714,38,39,,,,,,,,,,
4,6.999999999999999,39,38,3714,48,,,,,,,,,,
4,6.999999999999999,41,48,3714,39,,,,,,,,,,
3,4.0,41,855,2624,,,,,,,,,,,
3,5.0,41,2624,38,,,,,,,,,,,
4,6.0,39,2624,38,48,,,,,,,,,,
5,5.0,39,32,41,48,2624,,,,,,,,,
3,4.0,696,699,38,,,,,,,,,,,
4,4.0,696,39,699,225,,,,,,,,,,
4,4.0,696,39,699,1344,,,,,,,,,,
5,4.0,696,39,237,699,2,,,,,,,,,
3,5.0,696,592,48,,,,,,,,,,,
5,5.0,696,39,475,699,48,,,,,,,,,
5,5.0,696,39,41,699,48,,,,,,,,,
5,6.0,696,39,32,699,48,,,,,,,,,
4,4.0,39,284,38,48,,,,,,,,,,
7,4.0,39,438,123,41,723,48,284,,,,,,,
3,4.0,1593,284,48,,,,,,,,,,,
3,5.0,420,39,284,,,,,,,,,,,
3,4.0,284,32,48,,,,,,,,,,,
3,4.0,39,32,284,,,,,,,,,,,
3,5.0,39,284,1899,,,,,,,,,,,
3,5.0,41,284,1899,,,,,,,,,,,
3,5.0,284,1899,48,,,,,,,,,,,
3,4.0,39,237,1268,,,,,,,,,,,
3,4.0,39,310,1268,,,,,,,,,,,
3,4.0,41,32,1268,,,,,,,,,,,
3,4.0,39,32,1268,,,,,,,,,,,
3,4.0,1268,32,48,,,,,,,,,,,
4,11.0,41,48,1268,39,,,,,,,,,,
3,5.0,544,32,3676,,,,,,,,,,,
3,5.0,32,1135,3676,,,,,,,,,,,
